episode,reward_obtained
1127,-1.52
1128,-4.2
1129,-2.72
1130,-6.04
1131,-5.08
1132,-2.44
1133,-1.48
1134,-0.24
1135,-2.84
1136,-1.12
1137,-2.4
1138,-1.92
1139,-0.759999
1140,-1.32
1141,-3.92
1142,-2.8
1143,0.36
1144,-5.64
1145,-3.04
1146,-4.16
1147,-3.52
1148,-1.76
1149,-3.64
1150,-1.36
1151,-3.28
1152,-0.16
1153,-3.2
1154,-1.4
1155,-5.04
1156,-0.4
1157,-2.16
1158,-0.52
1159,-1.64
1160,-1.64
1161,0.28
1162,-1.2
1163,-1.08
1164,-3.2
1165,-8.27999
1166,-7.08
1167,-1.6
1168,-0.719999
1169,-2.56
1170,-13.96
1171,-5.92
1172,-0.52
1173,-4.8
1174,-2.48
1175,0.6
1176,-2.2
1177,-1.12
1178,0.48
1179,-0.32
1180,-4.28
1181,-1.56
1182,-0.52
1183,-6.04
1184,-2.52
1185,-6.28
1186,-0.719999
1187,-2.84
1188,-2.44
1189,-3.88
1190,-1.32
1191,-0.959999
1192,-0.12
1193,-6.2
1194,-2
1195,-7.04
1196,-1.48
1197,-3.68
1198,-2.76
1199,-2.48
1200,-2.48
1201,-2.24
1202,-3.36
1203,-3.12
1204,-6.43999
1205,0.4
1206,-8.07999
1207,0.32
1208,-3.04
1209,-1.52
1210,0.0399998
1211,-0.959999
1212,-1.92
1213,-2.28
1214,-1.92
1215,-1.68
1216,-1.28
1217,-0.759999
1218,0.28
1219,-2.08
1220,-4.08
1221,-2.6
1222,-3.16
1223,-1.36
1224,-2.88
1225,-3.24
1226,-0.56
1227,-1.48
1228,-7.87999
1229,-2.24
1230,-3.76
1231,-1.19209e-07
1232,-4.92
1233,-1.36
1234,-1.36
1235,-2.32
1236,-1.24
1237,-1.28
1238,-8.31999
1239,-0.44
1240,-4.48
1241,-3.56
1242,-3.6
1243,-1.68
1244,-2.16
1245,0.4
1246,-4.36
1247,-2.36
1248,-6.2
1249,0.24
1250,-7.28
1251,0.6
1252,-0.48
1253,-1.04
1254,-2.28
1255,-1.24
1256,-5
1257,-2.08
1258,-3.12
1259,-2.24
1260,-4.08
1261,-1.24
1262,-3.4
1263,-5.6
1264,-1.64
1265,-8.07999
1266,-3.2
1267,-2.16
1268,0.52
1269,-1.32
1270,-3
1271,-7.16
1272,-2.08
1273,-2.44
1274,-2.96
1275,-3
1276,-3.52
1277,-0.999999
1278,-2.04
1279,-6.27999
1280,-4.36
1281,-1.36
1282,-0.679999
1283,-5.88
1284,-2.12
1285,-3.2
1286,-0.839999
1287,-1.2
1288,-1.96
1289,-11.28
1290,-2.6
1291,-1.08
1292,0.36
1293,-11.76
1294,-5.75999
1295,-2.52
1296,-9.75999
1297,-3.68
1298,-2.24
1299,-3.32
1300,-1.96
1301,-0.719999
1302,0.0799999
1303,-3.96
1304,-6.51999
1305,-1.64
1306,-2.48
1307,0.36
1308,-2.68
1309,-1.72
1310,-1.28
1311,-1.2
1312,-11.04
1313,-3.6
1314,-1.72
1315,-2.16
1316,-1.48
1317,-1.72
1318,-2.2
1319,-1.12
1320,-2.8
1321,-3
1322,-6.72
1323,-7.67999
1324,-1.24
1325,-5.28
1326,-1.84
1327,-6.2
1328,-2.08
1329,-1.92
1330,-1.36
1331,-2.24
1332,-2.24
1333,-1.6
1334,-1.08
1335,-0.959999
1336,-5.84
1337,-1.92
1338,-1.92
1339,-4.76
1340,-1.56
1341,-2.2
1342,-6.44
1343,-2.32
1344,-1.96
1345,-4.68
1346,-2.4
1347,-0.52
1348,-1.12
1349,-5.56
1350,-2.4
1351,-3.56
1352,-4.48
1353,-1.52
1354,-1.4
1355,-0.799999
1356,-4.4
1357,-1.28
1358,-5.83999
1359,-1.48
1360,0.4
1361,-4.32
1362,-1.56
1363,-1.68
1364,-2.24
1365,-1.48
1366,-4.12
1367,-3.4
1368,0.24
1369,-4.88
1370,-1.4
1371,-1.2
1372,-2.08
1373,-1.24
